id,label
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/133.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/762.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/252.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/770.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/382.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/523.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/830.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/371.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/715.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/759.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/53.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/251.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/912.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/131.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/476.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/721.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/43.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/267.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/368.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/351.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/203.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/441.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/92.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/247.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/34.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/954.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/992.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/482.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/724.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/222.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/244.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/406.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/79.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/148.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/504.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/239.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/213.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/568.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/974.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/97.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/269.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/936.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/555.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/684.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/531.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/674.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/303.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/419.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/182.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/921.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/579.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/231.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/776.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/885.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/640.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/129.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/130.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/82.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/970.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/712.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/944.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/686.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/522.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/757.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/590.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/878.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/399.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/617.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/292.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/422.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/556.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/431.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/714.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/221.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/104.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/567.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/752.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/464.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/352.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/254.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/186.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/159.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/380.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/829.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/95.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/788.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/67.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/115.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/708.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/504.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/679.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/55.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/733.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/869.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/527.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/814.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/202.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/235.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/327.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/73.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/346.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/22.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/877.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/443.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/627.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/264.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/588.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/758.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/257.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/141.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/897.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/748.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/387.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/566.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/291.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/682.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/189.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/534.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/499.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/86.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/117.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/604.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/210.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/249.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/382.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/7.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/386.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/53.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/852.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/153.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/530.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/720.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/356.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/181.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/199.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/842.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/24.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/84.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/883.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/110.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/473.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/967.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/586.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/850.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/814.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/462.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/416.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/113.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/216.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/519.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/810.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/651.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/683.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/11.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/951.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/723.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/225.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/357.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/828.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/796.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/734.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/307.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/162.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/865.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/599.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/78.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/348.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/587.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/809.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/847.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/311.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/183.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/42.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/787.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/207.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/237.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/605.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/713.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/163.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/880.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/889.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/360.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/110.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/529.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/812.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/46.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/623.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/657.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/428.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/649.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/433.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/88.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/48.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/142.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/461.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/134.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/197.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/993.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/919.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/125.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/931.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/489.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/620.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/537.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/416.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/448.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/127.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/902.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/298.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/326.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/728.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/436.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/861.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/877.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/189.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/59.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/70.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/323.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/764.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/836.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/809.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/143.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/768.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/636.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/109.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/517.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/390.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/609.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/704.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/791.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/506.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/61.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/523.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/452.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/780.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/243.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/775.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/955.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/275.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/344.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/592.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/628.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/767.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/378.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/946.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/848.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/647.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/939.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/459.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/236.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/196.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/29.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/244.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/884.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/770.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/705.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/697.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/410.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/692.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/64.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/170.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/441.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/622.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/528.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/248.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/538.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/881.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/90.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/25.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/596.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/336.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/500.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/624.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/179.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/527.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/176.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/951.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/412.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/548.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/852.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/879.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/665.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/520.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/345.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/128.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/214.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/96.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/942.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/910.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/927.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/662.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/124.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/372.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/800.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/996.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/94.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/534.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/103.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/143.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/492.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/686.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/919.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/995.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/164.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/853.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/488.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/355.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/503.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/535.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/948.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/508.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/884.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/279.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/85.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/415.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/842.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/736.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/977.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/672.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/481.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/685.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/425.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/295.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/295.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/806.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/159.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/105.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/607.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/301.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/219.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/474.png,1
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/AD/180.png,0
/staff/shijun/torch_projects/Brain_CLS/dataset/pre_data/train/CN/302.png,1
